Interannual variation of monthly mean sea level and the 5-month centered average.
The values are in meters.  The average seasonal cycle and the relative sea level trend have been removed.
Column values are the Year; Month; Interannual Variation; and the 5-month centered average of the Interannual Variation.
Product of NOAAs National Ocean Service / Center for Operational Oceanographic Products and Services (CO-OPS)

Year, Month, Interannual_Variation, Five_Month_Average
1972,1,-0.037,
1972,2,0.054,
1980,5,-0.006,-0.006,
1980,6,0.017,-0.009,
1980,7,-0.041,-0.012,
1980,8,-0.018,-0.022,
1980,9,-0.012,-0.031,
1980,10,-0.057,-0.015,
1980,11,-0.027,-0.005,
1980,12,0.040,-0.000,
1981,1,0.033,0.005,
1981,2,0.011,0.008,
1981,3,-0.030,0.002,
1981,4,-0.012,-0.006,
1981,5,0.010,-0.014,
1981,6,-0.010,-0.010,
1981,7,-0.028,-0.009,
1981,8,-0.011,-0.002,
1981,9,-0.005,0.018,
1981,10,0.042,0.039,
1981,11,0.090,0.032,
1981,12,0.077,0.039,
1982,1,-0.045,0.050,
1982,2,0.030,0.054,
1982,3,0.096,0.028,
1982,4,0.111,0.043,
1982,5,-0.050,0.043,
1982,6,0.028,0.028,
1982,7,0.028,0.016,
1982,8,0.020,0.047,
1982,9,0.051,0.071,
1982,10,0.107,0.094,
1982,11,0.147,0.137,
1982,12,0.145,0.184,
1983,1,0.236,0.206,
1983,2,0.284,0.190,
1983,3,0.219,0.174,
1983,4,0.066,0.142,
1983,5,0.065,0.107,
1983,6,0.076,0.080,
1983,7,0.110,0.079,
1983,8,0.083,0.072,
1983,9,0.064,0.104,
1983,10,0.030,0.078,
1983,11,0.236,0.037,
1983,12,-0.024,0.030,
1984,1,-0.119,0.032,
1984,2,0.026,-0.010,
1984,3,0.041,-0.001,
1984,4,0.025,0.025,
1984,5,0.023,0.018,
1984,6,0.010,0.014,
1984,7,-0.008,0.018,
1984,8,0.023,0.025,
1984,9,0.042,0.054,
1984,10,0.058,0.047,
1984,11,0.155,0.016,
1984,12,-0.044,-0.020,
1985,1,-0.130,-0.061,
1985,2,-0.140,-0.097,
1985,3,-0.144,-0.098,
1985,4,-0.029,-0.076,
1985,5,-0.046,-0.047,
1985,6,-0.020,-0.025,
1985,7,0.002,-0.017,
1985,8,-0.030,-0.006,
1985,9,0.012,-0.023,
1985,10,0.005,-0.054,
1985,11,-0.106,-0.038,
1985,12,-0.149,-0.021,
1986,1,0.051,-0.015,
1986,2,0.093,-0.004,
1986,3,0.037,0.029,
1986,4,-0.049,0.021,
1986,5,0.013,0.002,
1986,6,0.012,-0.006,
1986,7,-0.006,0.007,
1986,8,-0.002,-0.003,
1986,9,0.016,-0.016,
1986,10,-0.034,-0.015,
1986,11,-0.053,-0.016,
1986,12,-0.002,-0.010,
1987,1,-0.006,0.011,
1987,2,0.046,0.017,
1987,3,0.069,0.029,
1987,4,-0.023,0.030,
1987,5,0.060,0.035,
1987,6,-0.002,0.024,
1987,7,0.071,0.026,
1987,8,0.011,0.005,
1987,9,-0.010,-0.002,
1987,10,-0.045,-0.016,
1987,11,-0.037,-0.024,
1987,12,0.002,-0.054,
1988,1,-0.032,-0.066,
1988,2,-0.158,-0.059,
1988,3,-0.104,-0.053,
1988,4,-0.001,-0.049,
1988,5,0.030,-0.021,
1988,6,-0.012,-0.004,
1988,7,-0.016,-0.016,
1988,8,-0.021,-0.032,
1988,9,-0.061,-0.021,
1988,10,-0.053,-0.045,
1988,11,0.047,-0.068,
1988,12,-0.140,-0.095,
1989,1,-0.135,-0.076,
1989,2,-0.193,-0.084,
1989,3,0.043,-0.057,
1989,4,0.003,-0.029,
1989,5,-0.001,0.010,
1989,6,0.001,-0.005,
1989,7,0.004,-0.008,
1989,8,-0.031,-0.014,
1989,9,-0.013,-0.028,
1989,10,-0.027,-0.057,
1989,11,-0.073,-0.057,
1989,12,-0.139,-0.063,
1990,1,-0.032,-0.074,
1990,2,-0.043,-0.068,
1990,3,-0.083,-0.042,
1990,4,-0.041,-0.025,
1990,5,-0.009,-0.014,
1990,6,0.054,0.006,
1990,7,0.011,0.016,
1990,8,0.015,0.017,
1990,9,0.009,0.009,
1990,10,-0.001,-0.008,
1990,11,0.013,-0.038,
1990,12,-0.074,-0.031,
1991,1,-0.135,-0.028,
1991,2,0.044,-0.036,
1991,3,0.014,-0.029,
1991,4,-0.031,-0.012,
1991,5,-0.036,-0.027,
1991,6,-0.049,-0.021,
1991,7,-0.034,-0.020,
1991,8,0.044,-0.017,
1991,9,-0.023,-0.014,
1991,10,-0.025,-0.013,
1991,11,-0.032,-0.005,
1991,12,-0.026,0.042,
1992,1,0.080,0.059,
1992,2,0.216,0.087,
1992,3,0.060,0.095,
1992,4,0.104,0.084,
1992,5,0.017,0.048,
1992,6,0.022,0.037,
1992,7,0.035,0.019,
1992,8,0.005,0.025,
1992,9,0.015,0.015,
1992,10,0.049,0.008,
1992,11,-0.028,0.013,
1992,12,-0.001,0.012,
1993,1,0.029,0.004,
1993,2,0.009,0.031,
1993,3,0.013,0.058,
1993,4,0.104,0.068,
1993,5,0.133,0.068,
1993,6,0.083,0.063,
1993,7,0.004,0.040,
1993,8,-0.008,0.010,
1993,9,-0.012,-0.035,
1993,10,-0.016,-0.039,
1993,11,-0.144,-0.044,
1993,12,-0.018,-0.034,
1994,1,-0.031,-0.037,
1994,2,0.036,-0.015,
1994,3,-0.029,-0.013,
1994,4,-0.031,-0.009,
1994,5,-0.013,-0.021,
1994,6,-0.006,-0.020,
1994,7,-0.025,-0.017,
1994,8,-0.026,-0.016,
1994,9,-0.017,-0.013,
1994,10,-0.005,0.012,
1994,11,0.008,0.050,
1994,12,0.102,0.058,
1995,1,0.160,0.085,
1995,2,0.025,0.080,
1995,3,0.127,0.057,
1995,4,-0.013,0.023,
1995,5,-0.015,0.023,
1995,6,-0.007,-0.003,
1995,7,0.023,0.002,
1995,8,-0.000,0.000,
1995,9,0.012,0.005,
1995,10,-0.026,0.023,
1995,11,0.019,0.028,
1995,12,0.112,0.046,
1996,1,0.024,0.040,
1996,2,0.100,0.056,
1996,3,-0.055,0.035,
1996,4,0.098,0.020,
1996,5,0.010,-0.003,
1996,6,-0.054,0.003,
1996,7,-0.015,-0.021,
1996,8,-0.022,-0.022,
1996,9,-0.022,-0.024,
1996,10,0.004,-0.005,
1996,11,-0.062,0.012,
1996,12,0.077,0.001,
1997,1,0.065,0.003,
1997,2,-0.078,0.012,
1997,3,0.014,0.009,
1997,4,-0.020,0.018,
1997,5,0.066,0.043,
1997,6,0.108,0.061,
1997,7,0.048,0.090,
1997,8,0.103,0.112,
1997,9,0.127,0.129,
1997,10,0.174,0.139,
1997,11,0.194,0.170,
1997,12,0.097,0.204,
1998,1,0.256,0.173,
1998,2,0.298,0.131,
1998,3,0.020,0.122,
1998,4,-0.015,0.077,
1998,5,0.053,0.021,
1998,6,0.030,0.012,
1998,7,0.015,0.012,
1998,8,-0.025,-0.005,
1998,9,-0.013,0.013,
1998,10,-0.032,0.001,
1998,11,0.120,0.001,
1998,12,-0.048,0.039,
1999,1,-0.024,0.065,
1999,2,0.181,0.024,
1999,3,0.097,0.022,
1999,4,-0.087,0.022,
1999,5,-0.058,-0.019,
1999,6,-0.022,-0.042,
1999,7,-0.026,-0.039,
1999,8,-0.019,-0.048,
1999,9,-0.074,-0.037,
1999,10,-0.100,-0.049,
1999,11,0.032,-0.054,
1999,12,-0.082,-0.027,
2000,1,-0.048,-0.022,
2000,2,0.061,-0.040,
2000,3,-0.072,-0.019,
2000,4,-0.058,-0.011,
2000,5,0.019,-0.027,
2000,6,-0.004,-0.023,
2000,7,-0.018,-0.020,
2000,8,-0.053,-0.027,
2000,9,-0.043,-0.052,
2000,10,-0.014,-0.072,
2000,11,-0.131,-0.077,
2000,12,-0.117,-0.091,
2001,1,-0.077,-0.106,
2001,2,-0.114,-0.092,
2001,3,-0.090,-0.078,
2001,4,-0.060,-0.072,
2001,5,-0.050,-0.059,
2001,6,-0.048,-0.043,
2001,7,-0.047,-0.037,
2001,8,-0.010,-0.037,
2001,9,-0.029,-0.019,
2001,10,-0.052,-0.003,
2001,11,0.046,-0.003,
2001,12,0.032,-0.009,
2002,1,-0.010,-0.015,
2002,2,-0.059,-0.039,
2002,3,-0.084,-0.059,
2002,4,-0.073,-0.064,
2002,5,-0.067,-0.058,
2002,6,-0.039,-0.048,
2002,7,-0.025,-0.038,
2002,8,-0.037,-0.047,
2002,9,-0.019,-0.040,
2002,10,-0.112,-0.004,
2002,11,-0.006,0.010,
2002,12,0.153,-0.001,
2003,1,0.037,0.028,
2003,2,-0.078,0.050,
2003,3,0.033,0.016,
2003,4,0.103,-0.000,
2003,5,-0.015,0.010,
2003,6,-0.044,0.008,
2003,7,-0.026,-0.018,
2003,8,0.022,-0.004,
2003,9,-0.025,0.000,
2003,10,0.054,0.025,
2003,11,-0.024,0.031,
2003,12,0.100,0.043,
2004,1,0.051,0.020,
2004,2,0.033,0.018,
2004,3,-0.060,-0.000,
2004,4,-0.034,-0.011,
2004,5,0.009,-0.017,
2004,6,-0.003,-0.001,
2004,7,0.004,0.012,
2004,8,0.019,0.017,
2004,9,0.031,-0.002,
2004,10,0.031,-0.013,
2004,11,-0.098,-0.009,
2004,12,-0.049,-0.028,
2005,1,0.041,-0.029,
2005,2,-0.067,0.002,
2005,3,0.027,0.033,
2005,4,0.060,0.027,
2005,5,0.103,0.040,
2005,6,0.013,0.031,
2005,7,-0.002,0.008,
2005,8,-0.020,-0.007,
2005,9,-0.058,-0.018,
2005,10,0.028,-0.019,
2005,11,-0.041,0.009,
2005,12,-0.003,0.005,
2006,1,0.117,0.019,
2006,2,-0.075,0.049,
2006,3,0.095,0.050,
2006,4,0.109,0.026,
2006,5,0.004,0.041,
2006,6,-0.002,0.019,
2006,7,0.001,-0.011,
2006,8,-0.017,-0.029,
2006,9,-0.041,-0.008,
2006,10,-0.083,-0.009,
2006,11,0.100,-0.033,
2006,12,-0.003,-0.027,
2007,1,-0.136,-0.028,
2007,2,-0.013,-0.057,
2007,3,-0.088,-0.072,
2007,4,-0.047,-0.052,
2007,5,-0.075,-0.049,
2007,6,-0.037,-0.032,
2007,7,0.004,-0.031,
2007,8,-0.004,-0.017,
2007,9,-0.044,-0.034,
2007,10,-0.001,-0.040,
2007,11,-0.126,-0.038,
2007,12,-0.022,-0.044,
2008,1,0.001,-0.070,
2008,2,-0.070,-0.066,
2008,3,-0.134,-0.074,
2008,4,-0.106,-0.082,
2008,5,-0.059,-0.063,
2008,6,-0.039,-0.025,
2008,7,0.022,-0.010,
2008,8,0.055,-0.012,
2008,9,-0.029,-0.011,
2008,10,-0.071,-0.033,
2008,11,-0.033,-0.076,
2008,12,-0.085,-0.086,
2009,1,-0.161,-0.081,
2009,2,-0.077,-0.097,
2009,3,-0.046,-0.085,
2009,4,-0.114,-0.047,
2009,5,-0.029,-0.035,
2009,6,0.029,-0.025,
2009,7,-0.014,-0.001,
2009,8,0.002,0.009,
2009,9,0.006,0.015,
2009,10,0.019,0.009,
2009,11,0.062,0.049,
2009,12,-0.042,0.068,
2010,1,0.200,0.068,
2010,2,0.100,0.076,
2010,3,0.019,0.084,
2010,4,0.105,0.041,
2010,5,-0.003,0.011,
2010,6,-0.018,0.002,
2010,7,-0.049,-0.022,
2010,8,-0.025,-0.024,
2010,9,-0.015,-0.026,
2010,10,-0.012,0.009,
2010,11,-0.032,-0.000,
2010,12,0.130,-0.011,
2011,1,-0.073,0.021,
2011,2,-0.067,0.035,
2011,3,0.147,0.012,
2011,4,0.037,0.029,
2011,5,0.015,0.043,
2011,6,0.015,0.010,
2011,7,0.002,0.003,
2011,8,-0.018,-0.001,
2011,9,-0.002,-0.004,
2011,10,-0.001,-0.045,
2011,11,-0.004,-0.046,
2011,12,-0.199,-0.059,
2012,1,-0.023,-0.041,
2012,2,-0.070,-0.016,
2012,3,0.090,0.021,
2012,4,0.120,0.030,
2012,5,-0.013,0.046,
2012,6,0.024,0.028,
2012,7,0.008,-0.003,
2012,8,0.003,0.004,
2012,9,-0.037,0.016,
2012,10,0.026,0.046,
2012,11,0.080,0.020,
2012,12,0.160,-0.007,
2013,1,-0.129,-0.035,
2013,2,-0.171,-0.064,
2013,3,-0.114,-0.104,
2013,4,-0.064,-0.077,
2013,5,-0.042,-0.045,
2013,6,0.004,-0.020,
2013,7,-0.010,0.008,
2013,8,0.012,0.008,
2013,9,0.076,-0.013,
2013,10,-0.042,-0.054,
2013,11,-0.102,-0.084,
2013,12,-0.215,-0.106,
2014,1,-0.137,-0.094,
2014,2,-0.032,-0.061,
2014,3,0.018,-0.003,
2014,4,0.060,0.026,
2014,5,0.076,0.041,
2014,6,0.006,0.041,
2014,7,0.044,0.043,
2014,8,0.020,0.062,
2014,9,0.070,0.067,
2014,10,0.170,0.088,
2014,11,0.030,0.075,
2014,12,0.152,0.065,
2015,1,-0.046,0.024,
2015,2,0.019,0.016,
2015,3,-0.033,-0.012,
2015,4,-0.013,0.001,
2015,5,0.013,0.012,
2015,6,0.019,0.028,
2015,7,0.073,0.045,
2015,8,0.046,0.062,
2015,9,0.074,0.056,
2015,10,0.095,0.079,
2015,11,-0.008,0.095,
2015,12,0.190,0.090,
2016,1,0.125,0.107,
2016,2,0.046,0.106,
2016,3,0.181,0.062,
2016,4,-0.012,0.034,
2016,5,-0.032,0.018,
2016,6,-0.014,-0.021,
2016,7,-0.035,-0.025,
2016,8,-0.015,0.014,
2016,9,-0.033,0.055,
2016,10,0.164,0.049,
2016,11,0.194,0.055,
2016,12,-0.065,0.087,
2017,1,0.016,0.069,
2017,2,0.125,0.056,
2017,3,0.076,0.073,
2017,4,0.130,0.077,
2017,5,0.019,0.049,
2017,6,0.036,0.037,
2017,7,-0.018,0.014,
2017,8,0.018,-0.001,
2017,9,0.015,0.008,
2017,10,-0.057,-0.015,
2017,11,0.083,-0.012,
2017,12,-0.136,-0.040,
2018,1,0.037,-0.029,
2018,2,-0.125,-0.043,
2018,3,-0.006,-0.015,
2018,4,0.017,-0.024,
2018,5,0.002,-0.001,
2018,6,-0.007,0.002,
2018,7,-0.011,-0.004,
2018,8,0.011,-0.002,
2018,9,-0.013,-0.009,
2018,10,0.013,0.003,
2018,11,-0.041,0.010,
2018,12,0.046,0.019,
2019,1,0.045,0.001,
2019,2,0.030,0.013,
2019,3,-0.074,0.009,
2019,4,0.020,-0.010,
2019,5,0.026,-0.019,
2019,6,-0.054,-0.008,
2019,7,-0.013,-0.004,
2019,8,-0.017,-0.022,
2019,9,0.039,-0.032,
2019,10,-0.063,-0.025,
2019,11,-0.107,-0.007,
2019,12,0.024,-0.036,
2020,1,0.074,-0.039,
2020,2,-0.107,-0.032,
2020,3,-0.082,-0.027,
2020,4,-0.070,-0.044,
2020,5,0.048,-0.025,
2020,6,-0.008,-0.013,
2020,7,-0.011,0.003,
2020,8,-0.024,-0.015,
2020,9,0.011,-0.020,
2020,10,-0.044,-0.033,
2020,11,-0.033,-0.022,
2020,12,-0.074,-0.037,
2021,1,0.028,-0.047,
2021,2,-0.063,-0.060,
2021,3,-0.092,-0.058,
2021,4,-0.100,-0.060,
2021,5,-0.063,-0.047,
2021,6,0.018,-0.028,
2021,7,0.001,-0.010,
2021,8,0.003,0.015,
2021,9,-0.010,0.019,
2021,10,0.064,0.034,
2021,11,0.034,0.029,
2021,12,0.080,-0.009,
2022,1,-0.023,-0.040,
2022,2,-0.202,-0.052,
2022,3,-0.087,-0.064,
2022,4,-0.029,-0.049,
2022,5,0.020,-0.004,
2022,6,0.053,0.019,
2022,7,0.024,0.030,
2022,8,0.027,0.020,
2022,9,0.025,-0.009,
2022,10,-0.033,-0.007,
2022,11,-0.087,0.005,
2022,12,0.032,-0.017,
2023,1,0.086,-0.012,
2023,2,-0.083,0.018,
2023,3,-0.010,0.024,
2023,4,0.065,0.009,
2023,5,0.061,0.028,
2023,6,0.012,0.036,
2023,7,0.012,0.030,
2023,8,0.033,0.029,
2023,9,0.033,0.025,
2023,10,0.054,0.039,
2023,11,-0.005,0.048,
2023,12,0.081,0.065,
2024,1,0.079,0.069,
2024,2,0.118,0.058,
2024,3,0.071,0.030,
2024,4,-0.060,0.009,
2024,5,-0.057,-0.021,
2024,6,-0.026,-0.036,
2024,7,-0.030,-0.029,
2024,8,-0.007,-0.021,
2024,9,-0.026,-0.009,
2024,10,-0.016,
2024,11,0.036,
