Interannual variation of monthly mean sea level and the 5-month centered average.
The values are in meters.  The average seasonal cycle and the relative sea level trend have been removed.
Column values are the Year; Month; Interannual Variation; and the 5-month centered average of the Interannual Variation.
Product of NOAAs National Ocean Service / Center for Operational Oceanographic Products and Services (CO-OPS)

Year, Month, Interannual_Variation, Five_Month_Average
1973,3,0.180,
1973,4,0.121,
1985,9,-0.004,0.046,
1985,10,0.115,0.049,
1985,11,0.078,0.033,
1985,12,-0.007,0.045,
1986,1,-0.018,0.007,
1986,2,0.057,-0.009,
1986,3,-0.074,0.004,
1986,4,-0.004,0.013,
1986,5,0.058,-0.005,
1986,6,0.029,-0.000,
1986,7,-0.032,0.003,
1986,8,-0.052,-0.001,
1986,9,0.011,0.008,
1986,10,0.042,0.023,
1986,11,0.072,0.039,
1986,12,0.042,0.043,
1987,1,0.031,0.056,
1987,2,0.030,0.025,
1987,3,0.106,0.009,
1987,4,-0.084,0.009,
1987,5,-0.036,0.008,
1987,6,0.029,-0.022,
1987,7,0.026,-0.020,
1987,8,-0.046,-0.049,
1987,9,-0.071,-0.060,
1987,10,-0.183,-0.062,
1987,11,-0.023,-0.060,
1987,12,0.014,-0.059,
1988,1,-0.033,-0.039,
1988,2,-0.071,-0.041,
1988,3,-0.083,-0.060,
1988,4,-0.029,-0.061,
1988,5,-0.082,-0.057,
1988,6,-0.041,-0.053,
1988,7,-0.050,-0.044,
1988,8,-0.062,-0.037,
1988,9,0.014,-0.029,
1988,10,-0.046,-0.027,
1988,11,0.001,-0.012,
1988,12,-0.043,-0.022,
1989,1,0.015,-0.016,
1989,2,-0.037,-0.032,
1989,3,-0.019,-0.042,
1989,4,-0.078,-0.037,
1989,5,-0.091,-0.025,
1989,6,0.038,-0.022,
1989,7,0.025,-0.012,
1989,8,-0.004,-0.014,
1989,9,-0.026,-0.033,
1989,10,-0.104,-0.061,
1989,11,-0.057,-0.069,
1989,12,-0.113,-0.065,
1990,1,-0.046,-0.031,
1990,2,-0.003,-0.020,
1990,3,0.066,0.011,
1990,4,-0.005,0.017,
1990,5,0.043,0.018,
1990,6,-0.016,0.007,
1990,7,0.001,-0.003,
1990,8,0.011,-0.018,
1990,9,-0.056,-0.005,
1990,10,-0.032,-0.004,
1990,11,0.050,0.004,
1990,12,0.008,0.009,
1991,1,0.051,0.022,
1991,2,-0.031,0.022,
1991,3,0.030,0.043,
1991,4,0.053,0.033,
1991,5,0.109,0.044,
1991,6,0.002,0.037,
1991,7,0.025,0.025,
1991,8,-0.004,0.001,
1991,9,-0.008,-0.005,
1991,10,-0.010,-0.018,
1991,11,-0.027,-0.012,
1991,12,-0.043,0.005,
1992,1,0.027,-0.000,
1992,2,0.079,-0.000,
1992,3,-0.037,-0.005,
1992,4,-0.026,-0.002,
1992,5,-0.070,-0.025,
1992,6,0.042,-0.017,
1992,7,-0.032,-0.015,
1992,8,-0.001,0.008,
1992,9,-0.017,-0.004,
1992,10,0.048,0.001,
1992,11,-0.017,0.017,
1992,12,-0.008,0.029,
1993,1,0.076,0.005,
1993,2,0.044,0.001,
1993,3,-0.071,0.003,
1993,4,-0.035,-0.023,
1993,5,0.000,-0.047,
1993,6,-0.053,-0.051,
1993,7,-0.078,-0.054,
1993,8,-0.087,-0.052,
1993,9,-0.050,-0.057,
1993,10,0.008,-0.046,
1993,11,-0.078,-0.043,
1993,12,-0.026,-0.035,
1994,1,-0.070,-0.041,
1994,2,-0.011,-0.025,
1994,3,-0.020,-0.030,
1994,4,0.003,-0.023,
1994,5,-0.053,-0.013,
1994,6,-0.033,0.001,
1994,7,0.040,0.002,
1994,8,0.046,0.025,
1994,9,0.009,0.026,
1994,10,0.062,0.020,
1994,11,-0.027,0.009,
1994,12,0.011,-0.018,
1995,1,-0.008,-0.028,
1995,2,-0.126,-0.018,
1995,3,0.008,-0.017,
1995,4,0.026,-0.025,
1995,5,0.016,-0.005,
1995,6,-0.050,0.013,
1995,7,-0.022,0.013,
1995,8,0.094,0.017,
1995,9,0.030,0.012,
1995,10,0.035,0.007,
1995,11,-0.077,-0.020,
1995,12,-0.046,-0.041,
1996,1,-0.041,-0.065,
1996,2,-0.074,-0.066,
1996,3,-0.086,-0.074,
1996,4,-0.082,-0.087,
1996,5,-0.085,-0.082,
1996,6,-0.106,-0.071,
1996,7,-0.052,-0.064,
1996,8,-0.030,-0.041,
1996,9,-0.046,-0.017,
1996,10,0.030,-0.009,
1996,11,0.015,-0.000,
1996,12,-0.014,0.008,
1997,1,0.014,0.002,
1997,2,-0.004,-0.005,
1997,3,0.000,-0.012,
1997,4,-0.020,-0.020,
1997,5,-0.048,-0.022,
1997,6,-0.029,-0.032,
1997,7,-0.014,-0.039,
1997,8,-0.048,-0.037,
1997,9,-0.053,-0.040,
1997,10,-0.042,-0.036,
1997,11,-0.039,
1997,12,0.005,
1998,7,-0.127,
1998,8,-0.070,
1998,9,0.087,-0.032,
1998,10,-0.008,-0.013,
1998,11,-0.040,0.009,
1998,12,-0.036,0.001,
1999,1,0.040,0.003,
1999,2,0.049,0.010,
1999,3,0.002,0.017,
1999,4,-0.005,0.004,
1999,5,0.001,-0.009,
1999,6,-0.028,-0.014,
1999,7,-0.015,-0.015,
1999,8,-0.023,-0.023,
1999,9,-0.012,-0.028,
1999,10,-0.039,-0.033,
1999,11,-0.049,-0.041,
1999,12,-0.044,-0.049,
2000,1,-0.060,-0.039,
2000,2,-0.053,-0.034,
2000,3,0.012,-0.032,
2000,4,-0.024,-0.025,
2000,5,-0.035,-0.016,
2000,6,-0.026,-0.028,
2000,7,-0.010,-0.035,
2000,8,-0.046,-0.040,
2000,9,-0.058,-0.036,
2000,10,-0.062,-0.054,
2000,11,-0.004,-0.073,
2000,12,-0.100,-0.085,
2001,1,-0.143,-0.088,
2001,2,-0.117,-0.102,
2001,3,-0.077,-0.093,
2001,4,-0.071,-0.085,
2001,5,-0.058,-0.070,
2001,6,-0.103,-0.057,
2001,7,-0.040,-0.059,
2001,8,-0.016,-0.060,
2001,9,-0.076,-0.039,
2001,10,-0.068,-0.032,
2001,11,0.003,-0.044,
2001,12,-0.003,-0.042,
2002,1,-0.079,-0.037,
2002,2,-0.062,-0.041,
2002,3,-0.045,-0.046,
2002,4,-0.017,-0.032,
2002,5,-0.029,-0.029,
2002,6,-0.006,-0.024,
2002,7,-0.047,-0.012,
2002,8,-0.022,-0.002,
2002,9,0.044,-0.020,
2002,10,0.019,-0.026,
2002,11,-0.097,-0.038,
2002,12,-0.073,-0.050,
2003,1,-0.084,-0.044,
2003,2,-0.014,-0.026,
2003,3,0.046,-0.015,
2003,4,-0.007,0.003,
2003,5,-0.018,0.015,
2003,6,0.005,0.013,
2003,7,0.051,0.019,
2003,8,0.033,0.028,
2003,9,0.026,0.034,
2003,10,0.027,0.021,
2003,11,0.033,0.013,
2003,12,-0.016,0.004,
2004,1,-0.006,-0.009,
2004,2,-0.020,-0.031,
2004,3,-0.037,-0.034,
2004,4,-0.079,-0.036,
2004,5,-0.027,-0.042,
2004,6,-0.015,-0.050,
2004,7,-0.052,-0.051,
2004,8,-0.077,-0.049,
2004,9,-0.086,-0.040,
2004,10,-0.016,-0.051,
2004,11,0.032,-0.033,
2004,12,-0.107,0.002,
2005,1,0.012,-0.004,
2005,2,0.086,-0.008,
2005,3,-0.043,0.013,
2005,4,0.011,0.022,
2005,5,0.001,0.016,
2005,6,0.057,0.030,
2005,7,0.055,0.030,
2005,8,0.024,0.017,
2005,9,0.011,-0.012,
2005,10,-0.063,-0.042,
2005,11,-0.086,-0.057,
2005,12,-0.095,-0.068,
2006,1,-0.050,-0.063,
2006,2,-0.046,-0.054,
2006,3,-0.038,-0.043,
2006,4,-0.040,-0.045,
2006,5,-0.039,-0.050,
2006,6,-0.062,-0.057,
2006,7,-0.072,-0.059,
2006,8,-0.069,-0.060,
2006,9,-0.051,-0.069,
2006,10,-0.047,-0.069,
2006,11,-0.103,-0.063,
2006,12,-0.072,-0.066,
2007,1,-0.040,-0.073,
2007,2,-0.070,-0.066,
2007,3,-0.081,-0.052,
2007,4,-0.069,-0.048,
2007,5,-0.000,-0.044,
2007,6,-0.023,-0.034,
2007,7,-0.049,-0.035,
2007,8,-0.030,-0.037,
2007,9,-0.073,-0.048,
2007,10,-0.007,-0.048,
2007,11,-0.079,-0.052,
2007,12,-0.048,-0.045,
2008,1,-0.053,-0.056,
2008,2,-0.036,-0.048,
2008,3,-0.063,-0.044,
2008,4,-0.039,-0.045,
2008,5,-0.029,-0.039,
2008,6,-0.057,-0.035,
2008,7,-0.008,-0.009,
2008,8,-0.043,-0.008,
2008,9,0.092,-0.008,
2008,10,-0.023,-0.016,
2008,11,-0.056,-0.025,
2008,12,-0.049,-0.062,
2009,1,-0.088,-0.058,
2009,2,-0.092,-0.047,
2009,3,-0.005,-0.041,
2009,4,-0.002,-0.027,
2009,5,-0.018,-0.007,
2009,6,-0.017,-0.001,
2009,7,0.009,0.017,
2009,8,0.023,0.028,
2009,9,0.087,0.044,
2009,10,0.039,0.057,
2009,11,0.061,0.053,
2009,12,0.074,0.034,
2010,1,0.003,0.018,
2010,2,-0.008,-0.002,
2010,3,-0.043,-0.018,
2010,4,-0.039,-0.014,
2010,5,-0.005,-0.002,
2010,6,0.026,0.014,
2010,7,0.050,0.029,
2010,8,0.037,0.013,
2010,9,0.036,-0.003,
2010,10,-0.086,-0.047,
2010,11,-0.050,-0.078,
2010,12,-0.172,-0.108,
2011,1,-0.119,-0.096,
2011,2,-0.111,-0.098,
2011,3,-0.029,-0.076,
2011,4,-0.061,-0.057,
2011,5,-0.059,-0.029,
2011,6,-0.027,-0.031,
2011,7,0.031,-0.029,
2011,8,-0.038,-0.035,
2011,9,-0.052,-0.034,
2011,10,-0.092,-0.040,
2011,11,-0.021,-0.037,
2011,12,0.003,-0.030,
2012,1,-0.026,-0.010,
2012,2,-0.014,-0.004,
2012,3,0.009,-0.002,
2012,4,0.006,0.021,
2012,5,0.014,
2012,6,0.089,
2012,9,-0.006,
2012,10,-0.038,
2012,11,-0.001,-0.004,
2012,12,0.020,0.001,
2013,1,0.006,0.004,
2013,2,0.016,0.005,
2013,3,-0.018,-0.006,
2013,4,0.003,-0.008,
2013,5,-0.036,0.007,
2013,6,-0.006,0.016,
2013,7,0.090,0.020,
2013,8,0.030,0.034,
2013,9,0.021,0.039,
2013,10,0.032,0.026,
2013,11,0.021,0.009,
2013,12,0.023,0.006,
2014,1,-0.053,-0.005,
2014,2,0.006,-0.006,
2014,3,-0.023,-0.005,
2014,4,0.018,0.010,
2014,5,0.028,-0.001,
2014,6,0.020,-0.001,
2014,7,-0.046,-0.005,
2014,8,-0.024,-0.013,
2014,9,-0.004,-0.030,
2014,10,-0.009,-0.005,
2014,11,-0.065,-0.001,
2014,12,0.074,-0.002,
2015,1,0.001,-0.012,
2015,2,-0.013,0.000,
2015,3,-0.059,-0.015,
2015,4,-0.002,-0.019,
2015,5,-0.001,-0.023,
2015,6,-0.022,-0.011,
2015,7,-0.032,-0.019,
2015,8,0.002,-0.003,
2015,9,-0.040,0.021,
2015,10,0.078,0.060,
2015,11,0.095,0.083,
2015,12,0.163,0.098,
2016,1,0.120,0.089,
2016,2,0.035,0.091,
2016,3,0.034,0.074,
2016,4,0.105,0.057,
2016,5,0.075,0.058,
2016,6,0.037,0.069,
2016,7,0.039,0.059,
2016,8,0.089,0.047,
2016,9,0.054,0.057,
2016,10,0.019,0.056,
2016,11,0.084,0.061,
2016,12,0.036,0.053,
2017,1,0.111,0.043,
2017,2,0.014,0.037,
2017,3,-0.028,0.026,
2017,4,0.055,0.011,
2017,5,-0.022,0.012,
2017,6,0.038,0.023,
2017,7,0.018,0.004,
2017,8,0.029,0.025,
2017,9,-0.044,0.018,
2017,10,0.086,0.009,
2017,11,-0.000,-0.018,
2017,12,-0.024,-0.005,
2018,1,-0.109,-0.015,
2018,2,0.023,-0.019,
2018,3,0.034,-0.011,
2018,4,-0.019,-0.003,
2018,5,0.016,-0.005,
2018,6,-0.067,-0.000,
2018,7,0.013,0.014,
2018,8,0.057,0.032,
2018,9,0.051,0.044,
2018,10,0.105,0.061,
2018,11,-0.003,0.057,
2018,12,0.096,0.064,
2019,1,0.036,0.053,
2019,2,0.087,0.062,
2019,3,0.048,0.055,
2019,4,0.043,0.060,
2019,5,0.063,0.056,
2019,6,0.057,0.049,
2019,7,0.068,0.039,
2019,8,0.013,0.062,
2019,9,-0.008,0.062,
2019,10,0.181,0.055,
2019,11,0.058,0.067,
2019,12,0.029,0.074,
2020,1,0.073,0.043,
2020,2,0.028,0.045,
2020,3,0.029,0.041,
2020,4,0.065,0.042,
2020,5,0.011,0.037,
2020,6,0.074,0.039,
2020,7,0.003,0.050,
2020,8,0.039,0.070,
2020,9,0.123,0.067,
2020,10,0.112,0.060,
2020,11,0.059,0.054,
2020,12,-0.033,0.036,
2021,1,0.010,0.021,
2021,2,0.032,0.017,
2021,3,0.037,0.020,
2021,4,0.037,0.025,
2021,5,-0.016,0.020,
2021,6,0.033,0.027,
2021,7,0.010,0.021,
2021,8,0.071,0.045,
2021,9,0.009,0.044,
2021,10,0.101,0.057,
2021,11,0.029,0.054,
2021,12,0.076,0.062,
2022,1,0.053,0.046,
2022,2,0.049,0.046,
2022,3,0.025,0.046,
2022,4,0.027,0.041,
2022,5,0.077,0.036,
2022,6,0.026,0.040,
2022,7,0.025,0.035,
2022,8,0.046,0.016,
2022,9,0.002,0.015,
2022,10,-0.018,0.030,
2022,11,0.021,0.039,
2022,12,0.098,0.045,
2023,1,0.091,0.067,
2023,2,0.032,0.076,
2023,3,0.091,0.060,
2023,4,0.066,0.056,
2023,5,0.019,0.043,
2023,6,0.071,0.022,
2023,7,-0.034,0.007,
2023,8,-0.011,0.013,
2023,9,-0.013,0.007,
2023,10,0.053,0.025,
2023,11,0.037,0.029,
2023,12,0.059,0.040,
2024,1,0.011,0.032,
2024,2,0.039,0.029,
2024,3,0.013,0.024,
2024,4,0.022,0.030,
2024,5,0.036,0.021,
2024,6,0.040,0.014,
2024,7,-0.008,0.027,
2024,8,-0.023,0.027,
2024,9,0.088,0.037,
2024,10,0.036,
2024,11,0.093,
